2019,Unemployment By Race,,Hispanic,"Anne Arundel County, Maryland",5.2,0.052000000000000005
2016,Unemployment By Gender,,Female,"Anne Arundel County, Maryland",5,0.05
2019,Unemployment By Gender,,Female,"Anne Arundel County, Maryland",4.1,0.040999999999999995
2019,Employment Status By Disability Status,Employed,Non Disabled,"Anne Arundel County, Maryland",257471,
2015,Employment Status By Education,Employed,Bachelor's or Higher,"Anne Arundel County, Maryland",104588,
2015,Employment Status By Disability Status,Unemployed,Non Disabled,"Anne Arundel County, Maryland",14434,,,,
2018,Employment Status By Disability Status,Employed,Non Disabled,"Anne Arundel County, Maryland",257557,
2017,Employment Status By Disability Status,Employed,Non Disabled,"Anne Arundel County, Maryland",256870,
2016,Employment Status By Disability Status,Employed,Non Disabled,"Anne Arundel County, Maryland",254591,
2017,Employment Status By Education,Employed,Bachelor's or Higher,"Anne Arundel County, Maryland",111317,
2016,Employment Status By Disability Status,Unemployed,Non Disabled,"Anne Arundel County, Maryland",13349,,,,
2018,Employment Status By Disability Status,Unemployed,Non Disabled,"Anne Arundel County, Maryland",10943,,,,
2018,Employment Status By Education,Employed,Bachelor's or Higher,"Anne Arundel County, Maryland",113692,
2016,Employment Status By Education,Employed,Bachelor's or Higher,"Anne Arundel County, Maryland",108401,
2017,Employment Status By Disability Status,Unemployed,Non Disabled,"Anne Arundel County, Maryland",12263,,,,
2015,Employment Status By Education,Unemployed,Bachelor's or Higher,"Anne Arundel County, Maryland",2670,
2019,Employment Status By Disability Status,Unemployed,Non Disabled,"Anne Arundel County, Maryland",9487,,,,
2015,Employment Status By Disability Status,Employed,Non Disabled,"Anne Arundel County, Maryland",253175,
2019,Employment Status By Education,Employed,Bachelor's or Higher,"Anne Arundel County, Maryland",116210,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Anne Arundel County, Maryland",2604,
2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Anne Arundel County, Maryland",2617,
2018,Employment Status By Education,Unemployed,Bachelor's or Higher,"Anne Arundel County, Maryland",2670,
2019,Employment Status By Education,Unemployed,Bachelor's or Higher,"Anne Arundel County, Maryland",2721,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Anne Arundel County, Maryland",12929,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Anne Arundel County, Maryland",13176,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Anne Arundel County, Maryland",13017,
2018,Employment Status By Education,NIL,Bachelor's or Higher,"Anne Arundel County, Maryland",13471,
2019,Employment Status By Education,NIL,Bachelor's or Higher,"Anne Arundel County, Maryland",13742,
2015,Employment Status By Education,Employed,Highschool,"Anne Arundel County, Maryland",51834,
2016,Employment Status By Education,Employed,Highschool,"Anne Arundel County, Maryland",50548,
2017,Employment Status By Education,Employed,Highschool,"Anne Arundel County, Maryland",49547,
2018,Employment Status By Education,Employed,Highschool,"Anne Arundel County, Maryland",48408,
2019,Employment Status By Education,Employed,Highschool,"Anne Arundel County, Maryland",48230,
2015,Employment Status By Education,Unemployed,Highschool,"Anne Arundel County, Maryland",3877,
2017,Employment Status By Education,Unemployed,Highschool,"Anne Arundel County, Maryland",3437,
2019,Employment Status By Education,Unemployed,Highschool,"Anne Arundel County, Maryland",2336,
2016,Employment Status By Education,Unemployed,Highschool,"Anne Arundel County, Maryland",3597,
2018,Employment Status By Education,Unemployed,Highschool,"Anne Arundel County, Maryland",2971,
2015,Employment Status By Education,NIL,Highschool,"Anne Arundel County, Maryland",16097,
2016,Employment Status By Education,NIL,Highschool,"Anne Arundel County, Maryland",16350,
2019,Employment Status By Education,NIL,Highschool,"Anne Arundel County, Maryland",16833,
2018,Employment Status By Education,NIL,Highschool,"Anne Arundel County, Maryland",16750,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Anne Arundel County, Maryland",7408,
2017,Employment Status By Education,NIL,Highschool,"Anne Arundel County, Maryland",16912,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Anne Arundel County, Maryland",7770,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Anne Arundel County, Maryland",7683,
2018,Employment Status By Poverty Status,Employed,Below Poverty,"Anne Arundel County, Maryland",8089,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Anne Arundel County, Maryland",3365,
2019,Employment Status By Poverty Status,Employed,Below Poverty,"Anne Arundel County, Maryland",7353,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Anne Arundel County, Maryland",3617,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Anne Arundel County, Maryland",3241,
2018,Employment Status By Poverty Status,Unemployed,Below Poverty,"Anne Arundel County, Maryland",2917,
2019,Employment Status By Poverty Status,Unemployed,Below Poverty,"Anne Arundel County, Maryland",2500,
2015,Employment Status By Disability Status,Employed,Disabled,"Anne Arundel County, Maryland",11771,,,,
2017,Employment Status By Disability Status,Employed,Disabled,"Anne Arundel County, Maryland",13194,,,,
2016,Employment Status By Disability Status,Employed,Disabled,"Anne Arundel County, Maryland",12139,,,,
2018,Employment Status By Disability Status,Employed,Disabled,"Anne Arundel County, Maryland",13555,,,,
2015,Employment Status By Education,Employed,Less than Highschool,"Anne Arundel County, Maryland",11352,
2019,Employment Status By Disability Status,Employed,Disabled,"Anne Arundel County, Maryland",14081,,,,
2016,Employment Status By Education,Employed,Less than Highschool,"Anne Arundel County, Maryland",11246,
2018,Employment Status By Education,Employed,Less than Highschool,"Anne Arundel County, Maryland",12225,
2017,Employment Status By Education,Employed,Less than Highschool,"Anne Arundel County, Maryland",11642,
2019,Employment Status By Education,Employed,Less than Highschool,"Anne Arundel County, Maryland",11799,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Anne Arundel County, Maryland",1735,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Anne Arundel County, Maryland",1711,
2018,Employment Status By Education,Unemployed,Less than Highschool,"Anne Arundel County, Maryland",1104,
2019,Employment Status By Education,Unemployed,Less than Highschool,"Anne Arundel County, Maryland",809,
2017,Employment Status By Education,Unemployed,Less than Highschool,"Anne Arundel County, Maryland",1497,
2015,Employment Status By Education,NIL,Less than Highschool,"Anne Arundel County, Maryland",7758,
2016,Employment Status By Education,NIL,Less than Highschool,"Anne Arundel County, Maryland",7695,
2017,Employment Status By Education,NIL,Less than Highschool,"Anne Arundel County, Maryland",7786,
2018,Employment Status By Education,NIL,Less than Highschool,"Anne Arundel County, Maryland",7683,
2015,Unemployment By Veteran Status,,Non Veteran,"Anne Arundel County, Maryland",6.1,0.061
2019,Employment Status By Education,NIL,Less than Highschool,"Anne Arundel County, Maryland",7917,
2016,Unemployment By Veteran Status,,Non Veteran,"Anne Arundel County, Maryland",5.6,0.055999999999999994
2017,Unemployment By Veteran Status,,Non Veteran,"Anne Arundel County, Maryland",5.3,0.053
2018,Unemployment By Veteran Status,,Non Veteran,"Anne Arundel County, Maryland",4.7,0.047
2015,Unemployment By Veteran Status,,Veteran,"Anne Arundel County, Maryland",3.7,0.037000000000000005
2019,Unemployment By Veteran Status,,Non Veteran,"Anne Arundel County, Maryland",4.2,0.042
2016,Unemployment By Veteran Status,,Veteran,"Anne Arundel County, Maryland",3.5,0.035
2017,Unemployment By Veteran Status,,Veteran,"Anne Arundel County, Maryland",2.9,0.028999999999999998
2018,Unemployment By Veteran Status,,Veteran,"Anne Arundel County, Maryland",2.9,0.028999999999999998
2019,Unemployment By Veteran Status,,Veteran,"Anne Arundel County, Maryland",2.4,0.024
2015,Employment Status By Education,Employed,Some College,"Anne Arundel County, Maryland",68141,
2016,Employment Status By Education,Employed,Some College,"Anne Arundel County, Maryland",67314,
2017,Employment Status By Education,Employed,Some College,"Anne Arundel County, Maryland",67620,
2018,Employment Status By Education,Employed,Some College,"Anne Arundel County, Maryland",67048,
2019,Employment Status By Education,Employed,Some College,"Anne Arundel County, Maryland",66176,
2015,Employment Status By Education,Unemployed,Some College,"Anne Arundel County, Maryland",3828,
2016,Employment Status By Education,Unemployed,Some College,"Anne Arundel County, Maryland",3290,
2017,Employment Status By Education,Unemployed,Some College,"Anne Arundel County, Maryland",2835,
2018,Employment Status By Education,Unemployed,Some College,"Anne Arundel County, Maryland",2803,
2019,Employment Status By Education,Unemployed,Some College,"Anne Arundel County, Maryland",2390,
2015,Employment Status By Education,NIL,Some College,"Anne Arundel County, Maryland",15653,
2016,Employment Status By Education,NIL,Some College,"Anne Arundel County, Maryland",16037,
2017,Employment Status By Education,NIL,Some College,"Anne Arundel County, Maryland",15786,
2018,Employment Status By Education,NIL,Some College,"Anne Arundel County, Maryland",15344,
2019,Employment Status By Education,NIL,Some College,"Anne Arundel County, Maryland",14687,
2015,Unemployment By Race,,Asian,"Anne Arundel County, Maryland",5.3,0.053
2016,Unemployment By Race,,Asian,"Anne Arundel County, Maryland",4.6,0.046
2017,Unemployment By Race,,Asian,"Anne Arundel County, Maryland",4.5,0.045
2018,Unemployment By Race,,Asian,"Anne Arundel County, Maryland",3.5,0.035
2019,Unemployment By Race,,Asian,"Anne Arundel County, Maryland",3.4,0.034
2016,Unemployment By Race,,White,"Anne Arundel County, Maryland",5.1,0.051
2015,Unemployment By Race,,White,"Anne Arundel County, Maryland",5.4,0.054000000000000006
2017,Unemployment By Race,,White,"Anne Arundel County, Maryland",4.7,0.047
2018,Unemployment By Race,,White,"Anne Arundel County, Maryland",4.2,0.042
2019,Unemployment By Race,,White,"Anne Arundel County, Maryland",3.8,0.038
2015,Unemployment By Race,,Black,"Anne Arundel County, Maryland",8.6,0.086
2017,Unemployment By Race,,Black,"Anne Arundel County, Maryland",7.6,0.076
2016,Unemployment By Race,,Black,"Anne Arundel County, Maryland",8.1,0.081
2018,Unemployment By Race,,Black,"Anne Arundel County, Maryland",6.7,0.067
2019,Unemployment By Race,,Black,"Anne Arundel County, Maryland",5.5,0.055
2015Q3,TANF Workers,,,"Baltimore City, Maryland",2468,,,,,
2015Q4,TANF Workers,,,"Baltimore City, Maryland",2739,,,,,
2015Q3,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.743545942884344,0.007435459428843439,,,,,
2015Q4,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.815358144353221,0.00815358144353221,,,,,
2016Q1,TANF Workers,,,"Baltimore City, Maryland",1939,,,,,
2016Q2,TANF Workers,,,"Baltimore City, Maryland",2200,,,,,
2016Q3,TANF Workers,,,"Baltimore City, Maryland",2425,,,,,
2016Q4,TANF Workers,,,"Baltimore City, Maryland",2571,,,,,
2016Q1,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.587627397559179,0.00587627397559179,,,,,
2016Q2,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.657934086966924,0.00657934086966924,,,,,
2016Q3,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.727655718323721,0.00727655718323721,,,,,
2016Q4,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.763719322009731,0.007637193220097311,,,,,
2017Q1,TANF Workers,,,"Baltimore City, Maryland",1819,,,,,
2017Q2,TANF Workers,,,"Baltimore City, Maryland",1928,,,,,
2017Q3,TANF Workers,,,"Baltimore City, Maryland",1729,,,,,
2017Q4,TANF Workers,,,"Baltimore City, Maryland",2098,,,,,
2017Q1,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.555696422952492,0.00555696422952492,,,,,
2017Q2,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.578097077131583,0.00578097077131583,,,,,
2017Q3,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.511340279359183,0.005113402793591831,,,,,
2017Q4,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.612243706846741,0.00612243706846741,,,,,
2018Q1,TANF Workers,,,"Baltimore City, Maryland",1558,,,,,
2018Q2,TANF Workers,,,"Baltimore City, Maryland",1594,,,,,
2018Q3,TANF Workers,,,"Baltimore City, Maryland",1734,,,,,
2018Q4,TANF Workers,,,"Baltimore City, Maryland",1731,,,,,
2018Q1,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.466689232299208,0.00466689232299208,,,,,
2018Q2,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.466916040059873,0.00466916040059873,,,,,
2018Q3,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.511989228738717,0.00511989228738717,,,,,
2018Q4,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.503490401396161,0.005034904013961609,,,,,
2019Q1,TANF Workers,,,"Baltimore City, Maryland",1134,,,,,
2019Q2,TANF Workers,,,"Baltimore City, Maryland",1342,,,,,
2019Q1,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.33788112186067,0.0033788112186067,,,,,
2019Q2,Percent of Workers in TANF (%),,,"Baltimore City, Maryland",0.393871800892228,0.00393871800892228,,,,,
2016Q3,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",132,,,,,
2016Q4,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",109,,,,,
2016Q3,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",4.90888806247676,0.0490888806247676,,,,,,
2016Q4,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",4.78489903424056,0.0478489903424056,,,,,,
2017Q1,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",86,,,,,
2017Q2,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",77,,,,,
2017Q3,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",60,,,,,
2017Q4,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",50,,,,,
2017Q1,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",3.21495327102804,0.0321495327102804,,,,,,
2017Q2,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",3.15186246418338,0.0315186246418338,,,,,,
2017Q3,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",2.43013365735115,0.024301336573511502,,,,,,
2017Q4,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",2.43072435585805,0.024307243558580497,,,,,,
2018Q1,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",33,,,,,
2018Q2,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",40,,,,,
2018Q3,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",47,,,,,
2018Q4,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",31,,,,,
2018Q1,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",1.69578622816033,0.0169578622816033,,,,,,
2018Q2,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",1.99900049975012,0.019990004997501202,,,,,,
2018Q3,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",2.35943775100402,0.0235943775100402,,,,,,
2018Q4,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",1.72126596335369,0.017212659633536898,,,,,,
2019Q1,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",29,,,,,
2019Q2,TANF Participants in Workforce Service ,,,"Baltimore City, Maryland",11,,,,,
2019Q1,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",1.36599152143194,0.0136599152143194,,,,,,
2019Q2,Percent of Workforce Service participants in TANF (%),,,"Baltimore City, Maryland",1.78282009724473,0.0178282009724473,,,,,,
2017,SNAP Recipient Workers,,,"Baltimore City, Maryland",66264,,,,,
2018,SNAP Recipient Workers,,,"Baltimore City, Maryland",63130,,,,,
2019,SNAP Recipient Workers,,,"Baltimore City, Maryland",63809,,,,,
2020,SNAP Recipient Workers,,,"Baltimore City, Maryland",61979,,,,,
2017,SNAP Recipient Workers by Percentage,,,"Baltimore City, Maryland",0.26006,26.0059,,,,
2018,SNAP Recipient Workers by Percentage,,,"Baltimore City, Maryland",0.26471,26.4714,,,,
2019,SNAP Recipient Workers by Percentage,,,"Baltimore City, Maryland",0.26533,26.5331,,,,
2020,SNAP Recipient Workers by Percentage,,,"Baltimore City, Maryland",0.26922,26.9223,,,,
2015,Employment Status By Disability Status,Labor Force,Disabled,"Baltimore City, Maryland",19801,,,,
2016,Employment Status By Disability Status,Labor Force,Disabled,"Baltimore City, Maryland",19626,,,,
2017,Employment Status By Disability Status,Labor Force,Disabled,"Baltimore City, Maryland",18335,,,,
2018,Employment Status By Disability Status,Labor Force,Disabled,"Baltimore City, Maryland",17385,,,,
2019,Employment Status By Disability Status,Labor Force,Disabled,"Baltimore City, Maryland",18608,,,,
2015,Employment Status By Disability Status,Labor Force,Non Disabled,"Baltimore City, Maryland",276423,,,,
2016,Employment Status By Disability Status,Labor Force,Non Disabled,"Baltimore City, Maryland",274897,,,,
2017,Employment Status By Disability Status,Labor Force,Non Disabled,"Baltimore City, Maryland",274239,,,,
2018,Employment Status By Disability Status,Labor Force,Non Disabled,"Baltimore City, Maryland",272849,,,,
2019,Employment Status By Disability Status,Labor Force,Non Disabled,"Baltimore City, Maryland",270041,,,,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore City, Maryland",39355,,,,
2016,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore City, Maryland",36552,,,,
2017,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore City, Maryland",33259,,,,
2018,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore City, Maryland",31236,,,,
2019,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore City, Maryland",28612,,,,
2019,Median Household Income,,,"Baltimore City, Maryland",50379,,,,,,
2016,Median Household Income,,,"Baltimore City, Maryland",44262,,,,,,
2018,Median Household Income,,,"Baltimore City, Maryland",48840,,,,,,
2018,Total Population,,,"Baltimore City, Maryland",614700,,,,,
2015,Median Household Income,,,"Baltimore City, Maryland",42241,,,,,,
2017,Median Household Income,,,"Baltimore City, Maryland",46641,,,,,,
2015,Total Population,,,"Baltimore City, Maryland",622454,,,,,
2019,Total Population,,,"Baltimore City, Maryland",609032,,,,,
2015,Unemployment By Gender,,Male,"Baltimore City, Maryland",13.4,0.134
2016,Unemployment By Gender,,Male,"Baltimore City, Maryland",12.1,0.121
2016,Total Population,,,"Baltimore City, Maryland",621000,,,,,
2017,Unemployment By Gender,,Male,"Baltimore City, Maryland",10.8,0.10800000000000001
2018,Unemployment By Gender,,Male,"Baltimore City, Maryland",9.6,0.096
2019,Unemployment By Gender,,Male,"Baltimore City, Maryland",8.2,0.08199999999999999
2017,Total Population,,,"Baltimore City, Maryland",619796,,,,,
2015,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",5703,,,,
2016,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",5164,,,,
2017,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",4140,,,,
2015,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",8.8,0.08800000000000001
2017,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",6.3,0.063
2018,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",3668,,,,
2016,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",7.3,0.073
2018,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",6.4,0.064
2019,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",3422,,,,
2015,Unemployment By Gender,,Female,"Baltimore City, Maryland",11.8,0.11800000000000001
2016,Unemployment By Gender,,Female,"Baltimore City, Maryland",10.1,0.10099999999999999
2019,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",7,0.07
2017,Unemployment By Gender,,Female,"Baltimore City, Maryland",8.5,0.085
2018,Unemployment By Gender,,Female,"Baltimore City, Maryland",8,0.08
2019,Unemployment By Gender,,Female,"Baltimore City, Maryland",7.7,0.077
2016,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",28582,,,,
2017,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",25161,,,,
2015,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",32979,,,,
2019,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",20682,,,,
2015,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",243444,
2018,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",23032,,,,
2016,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",246315,
2017,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",249078,
2018,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",249817,
2015,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",90904,
2016,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",94806,
2019,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",249359,
2017,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",97409,
2018,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",99211,
2015,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",3401,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",2940,
2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",3157,
2019,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",101059,
2018,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",2794,
2019,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",2619,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",11603,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",11579,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",12112,
2018,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",12005,
