Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q1,62,Health Care and Social Assistance,31349
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q1,62,Health Care and Social Assistance,30513
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q1,62,Health Care and Social Assistance,31063
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q2,62,Health Care and Social Assistance,30508
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q2,62,Health Care and Social Assistance,31100
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q2,62,Health Care and Social Assistance,29169
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q2,62,Health Care and Social Assistance,31394
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q2,62,Health Care and Social Assistance,31520
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q3,62,Health Care and Social Assistance,29474
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q2,62,Health Care and Social Assistance,29161
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q3,62,Health Care and Social Assistance,30300
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q3,62,Health Care and Social Assistance,31642
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q3,62,Health Care and Social Assistance,31147
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q3,62,Health Care and Social Assistance,31328
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q4,62,Health Care and Social Assistance,29832
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q4,62,Health Care and Social Assistance,30865
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q4,62,Health Care and Social Assistance,31547
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q4,62,Health Care and Social Assistance,31428
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q4,62,Health Care and Social Assistance,30589
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,3426
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,3726
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,3384
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,3802
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,3853
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,4334
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,3604
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,3775
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,3670
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,3867
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,TBD
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,4100
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,3791
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,4033
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,3770
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,3848
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,3853
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,3995
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,3844
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,4360
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,4044
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,3989
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,308
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,411
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,8
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,-2213
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,267
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,495
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,1447
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,1178
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,1504
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,1833
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,435
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,TBD
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,348
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,-6
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,460
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,-244
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,-108
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,-783
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,-577
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,-1287
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,-930
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,-348
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,3806
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,4014
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,4086
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,3950
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,4080
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,3864
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,5601
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,5491
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,5554
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,4878
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,4935
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,2888
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,5339
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,5211
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,5244
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,4874
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,4186
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,3840
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,4294
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,4689
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q4,56,Administrative and Support and Waste Management and Remediation Services,3762
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q4,56,Administrative and Support and Waste Management and Remediation Services,4152
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q1,56,Administrative and Support and Waste Management and Remediation Services,4194
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q1,56,Administrative and Support and Waste Management and Remediation Services,4448
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q1,56,Administrative and Support and Waste Management and Remediation Services,4292
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q1,56,Administrative and Support and Waste Management and Remediation Services,4688
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q1,56,Administrative and Support and Waste Management and Remediation Services,4571
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q2,56,Administrative and Support and Waste Management and Remediation Services,5283
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q2,56,Administrative and Support and Waste Management and Remediation Services,5346
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q2,56,Administrative and Support and Waste Management and Remediation Services,4950
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q1,56,Administrative and Support and Waste Management and Remediation Services,6445
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q2,56,Administrative and Support and Waste Management and Remediation Services,5286
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q2,56,Administrative and Support and Waste Management and Remediation Services,4623
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q2,56,Administrative and Support and Waste Management and Remediation Services,TBD
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q3,56,Administrative and Support and Waste Management and Remediation Services,6317
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q3,56,Administrative and Support and Waste Management and Remediation Services,6102
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q3,56,Administrative and Support and Waste Management and Remediation Services,5546
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q3,56,Administrative and Support and Waste Management and Remediation Services,4926
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q3,56,Administrative and Support and Waste Management and Remediation Services,5211
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q4,56,Administrative and Support and Waste Management and Remediation Services,5700
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q4,56,Administrative and Support and Waste Management and Remediation Services,5437
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q4,56,Administrative and Support and Waste Management and Remediation Services,6360
